Video ID,Author,Date,Comment,Likes
7baX-pMzlxk,@bakrifox1813,2025-02-10T04:46:13Z,I was thinking about trying this out for myself is there any mods that i need for this or can this all be done base game,0
7baX-pMzlxk,@incunaroar3495,2025-02-10T03:53:55Z,The second Bushy put the sponsor 1:43 on screen my grandpa turned around and started staring at my phone kill me please😭,1
7baX-pMzlxk,@Haru_no_ki,2025-02-10T03:47:22Z,Do a run where you only are allowed to kill or advance with bugs/glitches/exploits,0
7baX-pMzlxk,@IRAP2002,2025-02-10T00:58:29Z,I actually liked all the math and testing stuff included in the video.,0
7baX-pMzlxk,@peregrinmiratrix4137,2025-02-10T00:26:44Z,Would love to see one-tap run,0
7baX-pMzlxk,@lumonetic1124,2025-02-09T17:33:26Z,pyrocynical type video length,0
7baX-pMzlxk,@sinbook9981,2025-02-09T14:44:11Z,This is also a buffing routine tutorial,0
7baX-pMzlxk,@Y0G0FU,2025-02-09T14:06:35Z,These Buffing routines would drive me crazy haha xD,0
7baX-pMzlxk,@moonbluo1622,2025-02-09T12:11:54Z,You're just crazy,0
7baX-pMzlxk,@maksplyasov68,2025-02-09T10:45:58Z,he really forgot about that frost one dragon?,0
7baX-pMzlxk,@LulzingBoy,2025-02-09T10:31:22Z,Opening an excel before fighting an Elden Ring boss is similar to seeing a Civic in the wild with a laptop. I ain't messing with both of them.,7
7baX-pMzlxk,@dade97asd96,2025-02-09T09:48:19Z,Goodbye sir 🗣️🗣️🗣️🗣️🗣️,0
7baX-pMzlxk,@Litwinel,2025-02-09T09:42:18Z,"1:55:00 Mr David, the Editor, thank you",0
7baX-pMzlxk,@sempernun1285,2025-02-09T06:36:11Z,How he get giant crusher for hammer fight,0
DDHpaAq8uC8,@themadhatter7690,2025-02-27T05:18:13Z,Overrated,0
DDHpaAq8uC8,@griefmaker8240,2025-02-25T16:59:06Z,Remind me if ER go 50%off on steam :),0
DDHpaAq8uC8,@KimoMGMT,2025-02-20T06:18:17Z,This is not fun 😊,0
DDHpaAq8uC8,@richardmariano3583,2025-02-16T18:40:33Z,"Coming into this from the first open world game i ever played, Horizon Forbidden West. I'm still on the fence about this game, as the aesthetics is a bit of a downer. I'm a bit tired of post-apocalypse movies and games being absolutely dark, either cyberpunk or dark ages. I'm hoping more titles will have the solarpunk or brighter aesthetics.",0
DDHpaAq8uC8,@chiefkeith9522,2025-02-16T05:46:58Z,"imagine buying this game but never obtaining the platinum trophy, idc if you beat the game but you didn't 100% complete it for a platinum trophy. what a waste",1
DDHpaAq8uC8,@zed-iu1fm,2025-02-16T04:57:46Z,The world is too big it’s tiring to explore it aimlessly. The bosses are not as interesting as in dark souls 3,0
DDHpaAq8uC8,@aidanlucid9619,2025-02-14T13:36:42Z,Great review. I might give it a try when it's low on price or on PS Plus,0
DDHpaAq8uC8,@amirbozorgmehrian8373,2025-02-11T07:09:25Z,"good thing I don't buy,
man, do I love leaving in Iran",0
DDHpaAq8uC8,@JusticeChattino,2025-02-10T20:34:51Z,"Bought this 2 years after the launch, but didn't like it at start since I was trying to play it like basement dwellers were recommending, no spirits, no summons, no cheese. After playing it like I want to play it, level up, expore and upgrade all the weapons I want and the stats I want to have as many options as possible (and leveling vigor to 60 ASAP) I finally enjoyed it and I now have 150 hours and almost in the endgame, play the game like you want, become strong, that's part of the role playing experience not stupid incel challenge runs.",0
DDHpaAq8uC8,@nicholaskong1673,2025-02-10T06:08:19Z,Played it during launch without a guide or the internet- big mistake. Dropped the game completely. Two years passed. Played with a new save file during winter break for 4 weejs- this time looking up tips and where to go. Beat the story before the new semester started 😅,0
DDHpaAq8uC8,@zedmouse,2025-02-09T11:25:30Z,I never cared for the Dark Souls titles at all. I always knew they were popular but they never seemed interesting enough to me to try but Elden Ring for some reason really pulled me in.. I love it. Very excited to see this new formula for the games and I hope they continue with this going forward.,0
DDHpaAq8uC8,@booyeah4u,2025-02-07T13:31:46Z,Borrowed this game from a homie in mid October of 2024. Still playing it now in early Feb. At Consort Radahn in shadow of the Erd Tree now. What a journey,0
DDHpaAq8uC8,@polallenballesteros386,2025-02-07T01:26:07Z,It's just too complicated to play this game without a guide.,0
DDHpaAq8uC8,@ezzqoshotz1850,2025-02-06T11:31:54Z,0:46 u know what else is massive?,0
DDHpaAq8uC8,@Bawan_sirwan,2025-02-05T13:12:47Z,0:46 you know what else is MASSIVE LLOOOOOWWW TAAAPPEEERR FAAAADEE,4
DDHpaAq8uC8,@RBRMV1,2025-01-31T23:29:00Z,"This game sucks. No matter what class or weapon you use, it’s all roll and hit. That’s it",0
DDHpaAq8uC8,@dragon-vu9nk,2025-01-28T15:56:38Z,I'm going to download it and just explore without knowing anything and let me see how much its gonna take me to finish it,0
DDHpaAq8uC8,@bruhhhj,2025-01-23T21:29:42Z,"Should’ve bought it with the 40% discount, I got a lot of money but now it feels like I losing lol",0
DDHpaAq8uC8,@RellikRagnar,2025-01-23T21:06:26Z,Already bought it. Waiting for download 😂🎮,0
DDHpaAq8uC8,@samharris103,2025-01-23T05:02:24Z,Ps5 but still as popin as he rids the horse,0
DDHpaAq8uC8,@WIXID_fx,2025-01-19T07:37:58Z,0:45 you know what else is massive 😏😏😏,0
DDHpaAq8uC8,@arieshyper6839,2025-01-19T04:28:54Z,Its nice to see games like this.  I like the open world concept. I am glad its not one of those view above the players head games.  Thanks for the video its time for me to go explore this world,0
DDHpaAq8uC8,@gattocat3729,2025-01-18T01:59:34Z,Already bought the game and just watching this. I need assurance,0
DDHpaAq8uC8,@99ak,2025-01-17T04:31:25Z,alternative title : WAtch before Piracy,0
DDHpaAq8uC8,@BobbaFett312,2025-01-16T21:53:07Z,"im new comer to elden ring. heard about this game so much i bought it, but i have no idea whats going on in the game and i need to do",0
DDHpaAq8uC8,@Coffee-z5k,2025-01-10T10:29:38Z,0:47 😉,0
DDHpaAq8uC8,@cherifSheriff7544,2025-01-07T14:13:19Z,Who's like me. Watching these before you buy. Just after buying the game 😂,1
DDHpaAq8uC8,@Pitish_2008,2025-01-06T20:33:21Z,im going to buy elden ring for so many reasons but the most importand one is that it is an open world. Except rdr2 every other triple A game i have ever played just tells where to go and what to do.  Sometimes its cool but sometimes boring. So the open world of elden ring is going to be a massive change for me,0
DDHpaAq8uC8,@deineMailbox7,2025-01-03T22:32:44Z,"Uhh, i‘m watching this while downloading… i feel like i did something wrong when i read the video title… don‘t know why..🧐🤔",0
DDHpaAq8uC8,@JayDarwin,2025-01-03T11:19:07Z,"My honest review.
I love skyrim, I really like dragons dogma 2.
I decided to buy elden ring and the DLC. I am shocked how difficult it is to begin with. I'm only 5 hours in and I'm exploring and trying to open the world.
I'm honestly disappointed with the lack of ANYTHING in the world.
Basically, everyone hates you, you can't force positive relationships. You can't buy a home, you can't romance, you can't go shopping, you can't do anything except fight.
I understand it's a fighting game, but 99% of this is fighting.
It's supposed to be a role playing game. I find myself so bored of fighting and wanting to do something different, but there is NOTHING you can do.

If these honest reviews were honest they would say to stay away if you don't want a fighting game all the way through.
I really feel like the creators of elden ring have really lost out on a big audience. (Those who like skyrim) those who want the freedom to play at their own pace and do as they wish.

I will say, as a oure fighting game, it's amazing. I just think the creators were very misleading.",1
DDHpaAq8uC8,@aschillcrew,2025-01-02T04:23:11Z,"I have a PC with a 4070 super and I think I might pick up this game because it looks really fun, thanks fort the video",0
DDHpaAq8uC8,@adamcooper7867,2025-01-01T04:22:35Z,I know I'm late but all the before you buy videos are before you play for me. Love yalls videos been watching since 2019,1
DDHpaAq8uC8,@someone2756,2024-12-29T16:07:02Z,brother was payed MONEY to make this,0
DDHpaAq8uC8,@nevermind541,2024-12-29T07:41:43Z,"Before you buy, you buy
Its not the best souls game but its one of the best game in last three years",0
DDHpaAq8uC8,@Gartpants,2024-12-27T10:52:50Z,Lamb & Tunafish..? the fuuh!?,0
DDHpaAq8uC8,@jonnyolthoff7385,2024-12-26T22:03:07Z,"Your videos are amazing brother. Thank you. Your videos are like game demos for games that dont have a demo, so you get some idea of whether you'll like the game or not, before you buy (pun intended). I love the effort, detail, no spoilers and balanced review, showing the good and the bad if any. Keep it up, you guys are much appreciated!!! Absolute legends.",0
DDHpaAq8uC8,@matthewtaylor72,2024-12-26T19:34:25Z,10 likes and ill but elden ring,3
DDHpaAq8uC8,@YouraverageDusterfan,2024-12-25T22:40:02Z,Elden ring sucks. Its not good. Has no story that is followable it doesn't give you anything help full in the tutorial and it just sucks overall,0
DDHpaAq8uC8,@Joker_Proz,2024-12-25T05:31:21Z,Does it has a dodging mechanics or parrying,1
DDHpaAq8uC8,@F_Yu88,2024-12-23T23:37:47Z,Not yet,0
DDHpaAq8uC8,@maxkondi5174,2024-12-21T16:59:12Z,The low taper fade meme is still 8:03,2
DDHpaAq8uC8,@floortjelochtenberg1055,2024-12-18T10:36:59Z,Always wanted to play this game but gave up after 2 hour of being utterly destroyed. Its so cool and gorgeous but im not cut out for these kind of games and I hate that im so terrible at it😅😢,1
DDHpaAq8uC8,@joekori6998,2024-12-16T04:12:31Z,The first Souls like to click with me was Lies of P. I HATED Soulslike combat and game mechanics my entire time as a gamer since young. I adored lies of p. Picked up Elden Ring for 20 bucks like last month and I’m HOOKED bro,0
DDHpaAq8uC8,@bismarck9,2024-12-14T04:52:39Z,"*BEFORE BUYING ELDEN RING, ARE U KIDDING ME? THAT'S A TOP 10 GAME OF ALL TIME*",1
DDHpaAq8uC8,@DryGrass-sy4cv,2024-12-10T18:14:13Z,My favorite video game tradition is watching the before you buy after I buy,0
DDHpaAq8uC8,@JosephWalker-w7j,2024-12-06T00:08:53Z,These games are terrible,0
DDHpaAq8uC8,@sagaraasakura,2024-12-03T20:28:01Z,Played switch for a year. New comer as Just bought the PS5. First playing 7 remake and Rebirth. Should I play this?,1
DDHpaAq8uC8,@SteveGrandjambe3,2024-12-03T01:21:47Z,Today,0
DDHpaAq8uC8,@SteveGrandjambe3,2024-12-03T01:19:33Z,I borrowed this game at my local library I hope it’s good,0
DDHpaAq8uC8,@asdasd-os5vk,2024-12-01T16:33:35Z,trash game for toxic nerds,1
DDHpaAq8uC8,@jamesbarksdale6537,2024-11-28T13:45:09Z,I'm gonna buy this game !,0
DDHpaAq8uC8,@JAnthony-bc6qm,2024-11-28T02:42:41Z,Damn ! At 5:50 you shoved that sword right up the dude's ass!,0
DDHpaAq8uC8,@clintoyclintoy9025,2024-11-27T08:27:53Z,imma buy and play it. Thanks,0
DDHpaAq8uC8,@macsynister,2024-11-26T15:52:33Z,not my cup of tea but i respect the players,1
DDHpaAq8uC8,@NightRanger1982,2024-11-24T04:28:23Z,"Greatest game I ever played in my life. 42 years old. Gaming since Nintendo. The world, the gameplay, the lore, all the enemy and boss designs, the voice acting.. It's a masterpiece",0
DDHpaAq8uC8,@chadchapman7986,2024-11-23T01:34:02Z,$19 on scamazon RN,2
DDHpaAq8uC8,@yodaiamhehe7308,2024-11-21T17:34:56Z,why am i watching this i finished the game three times,2
DDHpaAq8uC8,@nokiae51yangu,2024-11-18T21:09:25Z,"Nonsense, just buy it",1
DDHpaAq8uC8,@Tattoosbyjosh1,2024-11-18T14:47:57Z,"I don’t like Elden ring, it doesn’t even give you a real purpose imo",0
DDHpaAq8uC8,@whosdallas1877,2024-11-12T00:58:10Z,As my first Souls/Souls-like I absolutely loved it!,0
DDHpaAq8uC8,@ryanedwards6923,2024-11-11T01:17:55Z,I go to these reviews before I play almost anything these days. Thank you for your efforts 😊,0
DDHpaAq8uC8,@Waxedem9199,2024-11-10T18:07:01Z,Those sticks braking from your horse are really nice touch,0
DDHpaAq8uC8,@Waxedem9199,2024-11-10T17:42:05Z,The combat looks great,0
DDHpaAq8uC8,@mekanik-j2y,2024-11-02T04:38:38Z,Do I need ps5 plus to play this game? Would love to buy it,0
DDHpaAq8uC8,@why4654,2024-10-27T11:29:14Z,Looks boring,1
DDHpaAq8uC8,@stonywilliams,2024-10-17T19:38:36Z,Wait..does the R.R. in George RR Martin Stand for rail road!? Is that why he wears the hat?😮,0
DDHpaAq8uC8,@josephsharkrage4305,2024-10-17T03:16:53Z,"I did watch before buying. I liked every word. But there's one thing you never addressed and failed to mention: pretty ugly characters. That’s one thing you didn't mention when you first started for character. creation that is obviously known and can be clearly seen.
You may or may not have been aware of these, and those are Sliders🤷🏻‍♂️
I did try it and she turned out great.
Also didn't mention that the controls (PC) are very confusing not Dark Souls III level of confusing, this causes the game not to be fun. 
Oh, yeah on a little personal note it messed up my PC system causing to immediately request a refund from Steam, that I know is actually my PC and not because of you:)
So, yeah, good video, lovable content, elements, and narration (as always).",0
DDHpaAq8uC8,@bowan.sanders,2024-10-14T02:01:27Z,luckily i didnt actually buy the game,0
DDHpaAq8uC8,@ShivKumar-uq8or,2024-10-12T09:25:30Z,we never buy any games we just download,1
DDHpaAq8uC8,@PureCapsaicin,2024-10-02T19:01:58Z,Best game ever made people,0
DDHpaAq8uC8,@SandraFarris-k8l,2024-10-02T02:20:49Z,Powlowski Freeway,1
DDHpaAq8uC8,@Ottobot556,2024-09-29T16:25:03Z,Lamb and tuna fish?!,0
DDHpaAq8uC8,@potatolauncher4892,2024-09-27T05:36:05Z,"Sorry I wasted my money on this game and the expansion.  This is the most frustrating game I've ever played.  All I do is die constantly.  I've lost countless levels worth of runes because I died on the way back to collect them.  There is NO quest log which makes it near impossible to follow any of the quest lines.  I'm not asking for the map to be littered with quest markers.  I'd just like to be able to read what the last NPC told me I need to do within the quest line.  I could go on and on about what I dislike about Elden ring, but I'll run out of space to type everything.  I wasted 274 hours playing this game.  After taking thousands of deaths, I'm done with it.",5
DDHpaAq8uC8,@james-p5l4v,2024-09-23T21:09:39Z,"i love these vids, they are crazy useful. i just wanted to ask what class you used in this vid? i am getting elden ring in a month for my birthday but i want a strong character that can still do some magic, looks like that is what you are using",1
DDHpaAq8uC8,@Zr_icey,2024-09-22T16:44:39Z,"If and when I get this (I’ve barely played a souls game, only the remastered of dark souls) I’m defo gonna make Guts from Berserk",2
DDHpaAq8uC8,@Walklikelions,2024-09-21T22:49:45Z,I just opened it up realized it doesnt have ultra wide so I thought It will probly be active when I get in the map but im here to learn about the game and i realize it has no ultra wide... that sucks..,2
DDHpaAq8uC8,@candacea749,2024-09-18T12:37:17Z,"2 years later, I bought this game for the first time a few months ago. Never thought I would be a souls player, never thought I would like this game… I’m now 100 hours into my first playthrough, plus multiple coop mod games with friends, it is just amazing! As a first time souls player, it wasn’t as intimidating as I thought. The graphics, world building and combat is phenomenal! I’m glad I found this game and decided to try it.",5
DDHpaAq8uC8,@Jagdpanzer-38t,2024-09-16T13:13:41Z,what is that mage build do you have?,0
DDHpaAq8uC8,@billybearham6343,2024-09-13T17:31:02Z,think i might buy it tommorow its only £30 now just got space marine and astro,0
DDHpaAq8uC8,@Jaquavios-dy8fn,2024-09-12T06:04:26Z,"i love elden ring, but it has the most poorly written lore i’ve ever encountered",2
DDHpaAq8uC8,@antoniotolentino8108,2024-09-06T05:26:43Z,This is my favorite game of all time,0
DDHpaAq8uC8,@jeffmacarthur9722,2024-09-02T00:29:09Z,Elden Ring is the gold standard on RPGs. Period.,1
DDHpaAq8uC8,@Sus-e3i,2024-08-31T21:23:25Z,Bought before I watched,3
DDHpaAq8uC8,@173akornz4,2024-08-23T03:16:35Z,Love the big daddy quote in there. Well played. “Lamb and tuna fish. What?!? Maybe you prefer spaghetti and meatball?” Lol,0
DDHpaAq8uC8,@rubenvanderschans3965,2024-08-22T05:42:16Z,Always looking fore your vids when i m looking fore a revieuew👍,0
DDHpaAq8uC8,@りょうバイト戦士,2024-08-21T14:43:27Z,"it looks like that all Japanese were forced to play this shit game, and those who didn't play this game were assassinated like Shinzo abe😂",0
DDHpaAq8uC8,@cameronrightmier848,2024-08-19T17:21:23Z,Started this as my first souls game highly recommend great open world game with amazing map and detail,0
DDHpaAq8uC8,@PorscheFAN-im6ei,2024-08-15T19:01:10Z,Thank you guys you are awesome❤,0
DDHpaAq8uC8,@alfredfishcock,2024-08-14T02:19:20Z,No need to thank us! Y’all do such a great Barney style in depth review. Always watch your videos on the games I’m on the fence about,0
DDHpaAq8uC8,@1CavexDwellers,2024-08-13T23:12:23Z,Thank you for the awesome review!!,0
DDHpaAq8uC8,@noob-gamer198,2024-08-13T01:17:21Z,100% dragons dogma 2 and picked this up as dd2 was my first RPG! Looking forward to it!,0
DDHpaAq8uC8,@Stxrria,2024-08-10T14:34:23Z,"I’m gonna be playing this for the first time, 😭 I hate playing these types of games cuz they’re really stressful but it looks interesting so 🥺",0
DDHpaAq8uC8,@johnfinnegan9647,2024-08-08T19:17:05Z,lamb and tuna fish 0_0,1
DDHpaAq8uC8,@jakobcrockett4256,2024-08-05T17:22:27Z,"A few questions. I’m a casual gamer, I tried playing BloodBorne, but early on it was clear I was going to have to spend a few hours just learning how to play the game, does this game have an easier learning curve? 
Also, I really love BG3, but my biggest issue is there’s waaaayyyyy too much customization and variety, I have never gotten past the early stages of the underdark, and I’ve probably played Act 1, 8 different times, yes I’m aware I likely would’ve beat the game by now, but the variety in customization and story are immediately obvious and too damn intriguing at the start. I did the same thing with Cyberpunk and haven’t finished it. Will I have the same issue with this game? 
I’d like to add the context that I have 2 kids and am married. My kids love video games, but we obviously can’t be playing them all day everyday. The downside? My wife absolutely hates video games and will make snide remarks just because I decided to chose my hobby as a way to unwind and relax, so I get roughly 2-3 hours of play time at night when everyone goes off to bed. I have 3 unfinished RPGs in my library, Wasteland 3, BG3, and Cyberpunk. Should I add this to my list of RPGs I’ll never finish? 😂 gosh I’m a mess, sometimes fantasize about being a kid and getting to spend uncaring hours on gaming.",0
DDHpaAq8uC8,@TravelsAndCooks,2024-07-29T04:56:49Z,Does monsters or bosses drop powerful weapons ? Or you craft them by collecting remains of monsters you slay?,0
DDHpaAq8uC8,@EdwinYo-lp3em,2024-07-27T15:23:32Z,"Wait, MIYAZAKI???!!!",0
DDHpaAq8uC8,@VikingPizzaKing,2024-07-24T19:25:38Z,Don't appreciate the negative comparison to helldivers,1
DDHpaAq8uC8,@Xtherealteo,2024-07-24T12:30:38Z,"I love games like it’s crazy how much effort they put into this game, and I never played souls so this is an must play for me, I love open world games, and love big bosses it’s insane how good this game is and can’t wait to play more of thanks for showing me 😅",1
DDHpaAq8uC8,@nickdunn1747,2024-07-21T20:17:44Z,"new-comer here, i gotta say, i feel as though the general difficulty is very downplayed. i wanted to keep going, but i couldn't get far. beautiful game though",0
DDHpaAq8uC8,@santiagodiaz-laguna4127,2024-07-21T01:02:47Z,Im itching to buy a new game. Is this game really THAT good?,1
0gPFoIUA1s4,@bobbylong5664,2025-02-27T20:29:05Z,Smh,0
0gPFoIUA1s4,@MaddMoke,2025-02-27T18:07:55Z,"Don't worry everyone, I won't play. I won't hurt your squad. I'll just watch the good players on Twitch😊",0
0gPFoIUA1s4,@CommFox,2025-02-27T17:55:16Z,We’re gonna have that knight in shining armor meme with a bird staring at an orange axe in this game,0
0gPFoIUA1s4,@winterxbeholder4230,2025-02-27T13:37:27Z,"MILER (Man I Love Elden Ring), but Fromsoft literally doing anything to avoid giving us more than one mount https://youtu.be/0gPFoIUA1s4?t=150",0
0gPFoIUA1s4,@Glowie-Umbreon,2025-02-27T12:47:45Z,Honestly the comparisons to fortnite are pretty surface level. It doesn't play like Fortnite at all,1
0gPFoIUA1s4,@adamcarr2702,2025-02-27T11:36:25Z,Not my cuppa tea,0
0gPFoIUA1s4,@jjozsef,2025-02-27T11:28:13Z,what's the replay value? why should I go play again? is there a rank or level you gain after each match?,0
0gPFoIUA1s4,@GuyMahoney,2025-02-27T09:32:53Z,"Definitely a ""wait until it's on sale"" game",4
0gPFoIUA1s4,@Luc-HenriMinon-jo1gk,2025-02-27T05:20:06Z,"So we just have to play this over the almighty Elden Ring in order to have a proper nice moveset for the daggers? I like rogue-likes and souls like, but this seems so... out of place?",0
0gPFoIUA1s4,@EbenKling,2025-02-27T04:03:05Z,same footage,0
0gPFoIUA1s4,@heitor4144,2025-02-27T01:49:53Z,literally a huge mod,2
0gPFoIUA1s4,@christianbrewster2571,2025-02-27T01:13:50Z,"Wheres the other video this month Pineapple?!?!?
My family is dying of thirst.",0
0gPFoIUA1s4,@laikhoabang,2025-02-26T20:49:44Z,"Bro, imagine the Havel set, full armoured with shield and the lightning walk upgrade. You'll just sit in front of the boss and stared them down",0
0gPFoIUA1s4,@honestbenny,2025-02-26T17:29:06Z,"I mean..... its..... intereseting, BUT - this feels like mod, not a game. It looks like fun mod someone did where I could hop in for few days just to be like ""oh, this modder made this out of these assets, cool"" or ""oh, no fall damage, nice"" and then uninstall and never touch again.

This as a full game - doesn't work for me. Souls-like with their methodical pacing and tight combat doesn't work for me with combination of Fortnite. It it's like mixing spaghetti noodles with whipped cream. Can you do it? Yeah. Will it be ok? Well, I guess. Is it good combo? Hell fking no.",1
0gPFoIUA1s4,@Cybertrontoearth,2025-02-26T16:32:17Z,I want to customize my character smh 🤦🏽‍♂️,0
0gPFoIUA1s4,@thunderrex59,2025-02-26T15:48:14Z,"What's more, we could get weapons from the old games",0
0gPFoIUA1s4,@MarkLanglois-p5t,2025-02-26T13:42:29Z,"This is nothing more than a test.
A test that will make money,  let’s not leave that part out lol
I believe they had so many ideas on how to make the next installment, more action oriented, but still keeping the souls formula.
What better way to test what works and what doesn’t then releasing it to the masses.",1
0gPFoIUA1s4,@andysledge,2025-02-26T13:33:03Z,I wish this didnt exist,0
0gPFoIUA1s4,@tabascosalad,2025-02-26T13:24:46Z,Is there more than one map?,0
0gPFoIUA1s4,@Freddy97202,2025-02-26T08:02:20Z,Looks boring 😐,0
0gPFoIUA1s4,@Johnskichops,2025-02-26T05:00:40Z,"Hades Elden ring, I'm in",2
0gPFoIUA1s4,@Vintagesonic1,2025-02-26T04:08:53Z,This game is the Dark Souls 2 of Elden Ring.,0
0gPFoIUA1s4,@TeshiKyoshi,2025-02-26T03:57:26Z,So its monster hunter warzone?,0
0gPFoIUA1s4,@dfi_named_ion,2025-02-26T01:47:18Z,"I was invited to the Network Test, and the funny thing is, I had to play using an Xbox controller (I'm a mouse + keyboard player) via the remote play feature from the Xbox app. It was pretty funny to watch. For me, the gameplay was decent, and I mean not bad, not okay, not great, just somewhere in the middle. These sessions are fine for playing 3-4 of them in the evening after work. Progression is straightforward: you kill a boss or a great enemy, you get a reward, mediocre. That fortnite circle is a very debatable thing. It's nice to have some something that pushes you forward, but the way they implemented it is BS in my opinion. After the last session, I caught myself thinking that the game itself feels like a spinoff of the original game, in a bad meaning. In my country, the base game costs 1200UAH, which is too much considering the Elden Ring DLC costs the same. I don’t like the trend of rising game prices! It’s not cool to pay this much for something that feels like a Frankenstein mix of already-used elements.

Do not pre-order this thing under any circumstances. Unless you want to loose your money!",0
0gPFoIUA1s4,@kanekicaneca5285,2025-02-26T01:17:29Z,"Ive got a game to reccommend not a souls like at all, its a survival horror called gloomwood, made by the same studio as ultrakill so you know its good",0
0gPFoIUA1s4,@PouletDixieLee,2025-02-25T23:36:47Z,Not for me but I wish them success,0
0gPFoIUA1s4,@Uultraaaviolettt,2025-02-25T23:23:19Z,Not sure if you’ve seen it as there was another demo but there’s a kinda souls-y kings field like game called Labyrinth of the Demon King which just got a new demo for steam next fest. I just completed the demo and I had to come to ur latest video to recommend it for a video cause it it absolutely incredible and I want nothing more than the full game right now lmao.,0
0gPFoIUA1s4,@bluntastic,2025-02-25T18:55:48Z,This looks amazing I stopped playin Elden after first play through because I only like coop games but still enjoyed it solo that’s how good this game is so I’m happy to see a coop game now,0
0gPFoIUA1s4,@shawtylrg,2025-02-25T17:28:22Z,"They should add the different fighting styles from blood born and sekrio to different classes!
Also would love to see some kind of battle royals addition to this game where you can bring your character and equipment in!",1
0gPFoIUA1s4,@Frozenstone72,2025-02-25T16:51:15Z,All I gotta say is this game better be $40 MAX.,0
0gPFoIUA1s4,@ATTG0715,2025-02-25T16:42:43Z,Id love to see SOC as one of the night lords,2
0gPFoIUA1s4,@martinodonnell256,2025-02-25T15:26:26Z,A lot of people apparently don't like them reusing assets but I love it. My favourite game for years was LoZ:Majora's Mask and that is the same situation. Hell I wish Larian studios would use all the assets classes and work they put into BG3 to make more DnD games but alas it isn't to be.,0
0gPFoIUA1s4,@rathenn6959,2025-02-25T15:03:34Z,"This game looks fun and ill likely get it, love Souls games and coop was always a missed opportunity, really.

That said, for it to be £34.99 (current Steam price) i seriously expect a lot of big updates and support for free for a long time, with some DLC mixed in.",0
0gPFoIUA1s4,@user-rk3xk3sd2w,2025-02-25T14:39:37Z,This is actually lame tbh..,1
0gPFoIUA1s4,@shinyy8918,2025-02-25T12:53:47Z,"Hyped af for this game, looks awesome.",1
0gPFoIUA1s4,@DarStaal,2025-02-25T11:34:03Z,"isnt Wylder's ""cheat death"" shown at 6:42 when theres a bubble at supposedly fatal hit and not 6:46 which looks like actual perfect parry? Been watching some network test videos and seen the bubble occasionally but its the first time i see a flash followed by the dodge",0
0gPFoIUA1s4,@buddah333_,2025-02-25T06:11:22Z,dude whats that one video where they were like “fromsoftware is most likely outta creative juice in this franchise sadl” that dude was spot ony,2
0gPFoIUA1s4,@悪臭-p9p,2025-02-25T05:41:21Z,This is the last thing I wanted from FromSoftware.,2
0gPFoIUA1s4,@maxpower2511,2025-02-25T01:58:50Z,"What is the point of playing once you beat day 3? Just playing a different character? Seems like this will get old, fast",0
0gPFoIUA1s4,@whocares318,2025-02-24T23:00:37Z,"i am so god damn sick of white, green, blue, purple, orange loot",1
0gPFoIUA1s4,@corntextual,2025-02-24T22:53:35Z,This is a really good video,0
0gPFoIUA1s4,@RyanBurnsRed,2025-02-24T22:04:52Z,Man I really want a new Armored Core,2
0gPFoIUA1s4,@TamyhenNair,2025-02-24T21:55:49Z,"PLAY ULTROS🗣️🔥 it’s an indie soul like with dodge rolling 
Trust me you’ll love it",1
0gPFoIUA1s4,@theodorekarris3351,2025-02-24T21:19:01Z,lol this is most definitly testing for there next game. more skyrim like wrld in a sense.,0
0gPFoIUA1s4,@knartfocker00,2025-02-24T20:29:44Z,"So, you beat the big boss at the end of day 3... Why? 
Any indication of an advancement that accomplishment earns you?",1
0gPFoIUA1s4,@jammopla,2025-02-24T19:56:32Z,"As a former dota addict, it’s really funny every time i see someone describe a “complicated” magic ability and it’s just a simplified invoker from dota 2 gimmick lol.",2
0gPFoIUA1s4,@zerøfourdollars,2025-02-24T18:14:22Z,"Assets from my last software. Anyways, this game won't work. Fans will determine such. Don't buy it",2
0gPFoIUA1s4,@patjkeller,2025-02-24T17:18:26Z,rate my idea: iron fist alexander's story in its own game or movie,1
0gPFoIUA1s4,@greytrainingrounds9344,2025-02-24T16:13:34Z,"3:05 well it is a demo, I’m sure it will get a few updates with some qol and mechanical improvements to add more agency and diverse build designs",0
0gPFoIUA1s4,@hedark1135,2025-02-24T14:29:54Z,Wait wait wait… you can’t make your own character?,0
0gPFoIUA1s4,@hedark1135,2025-02-24T14:29:44Z,Wait wait wait… you can’t make your own character?,0
0gPFoIUA1s4,@TrevorManthie,2025-02-24T14:15:24Z,Play mortal shell I want to see it in your soul likes you never heard of series,2
0gPFoIUA1s4,@raffy9841,2025-02-24T14:00:58Z,"I think I expected elden ring but with 3 players, not a fortnite rougelike sort of game with a storm you need to survive from. I'm still really excited and interested in playing this. I think if I followed the game more closely, I wouldn't have been surprised by the gameplay, but I liked what I saw.",0
0gPFoIUA1s4,@BitBatTheKat,2025-02-24T11:40:24Z,"I personally love the idea that they are trying to branch out from just doing souls-borne games with the same mechanics that we've all come to love. I'm not sure if they'll keep doing this with their games, but I'm excited to see what they come up with in the future with this game and I feel like this will grab an even larger audience of people looking for new games to play.",0
0gPFoIUA1s4,@Amatsuichi,2025-02-24T09:39:49Z,"please try Valheim with your co op group... it has perfect block, so its kind of souls-like :)",0
