Video ID,Author,Date,Comment,Likes
efBBjIK3b8I,@josephmendoza663,2024-12-03T08:04:05Z,i haven't watched the whole video yet but i think people didnt like kara and alice as much because they're men tbh? i can go more into detail but her storyline hit me so hard and the entire aspect of motherhood carried in that plot was the main reason i kept coming back to this game. i think their story was plenty rich and that alice being an android was still a great story especially when considering how every person in the story pretty much assumed she was a normal human,0
efBBjIK3b8I,@timo4258,2024-12-02T21:05:26Z,"I think Detroit shouldn't be looked at a game that raises interesting philosophic questions. Rather, it should be looked as a dramatic thriller or whatnot. On top of that, even when it tries to philosophic, it fails hilariously, which makes it funny in its own right. Even when the game contradicts its own messages, its just funny and also shows that it can't be taken too seriously. I agree that it's bad, though. I guess sometimes bad things can be enjoyed too, so there is no actual disagreement anywhere.",0
efBBjIK3b8I,@yumaanggra,2024-12-02T16:13:11Z,"10:45  maybe cuz connor alrd had deviant soul according to his software instability raises, he alrd gain consciousness so that scene would be unnecessary",1
efBBjIK3b8I,@yumaanggra,2024-12-02T15:59:24Z,"10:00 maybe that question to connor is reffering us as players. If we answer wrong then we are the ""bad connor"" While we are friend hank, and for the sake of ""relationship"" We should answer right. Yes it's not logic, but it gives more interactive and interesting scene that everyone don't really mind👍",0
efBBjIK3b8I,@AllAroundSleeves,2024-12-01T14:31:55Z,Terrible take,1
efBBjIK3b8I,@JustAnotherAppole,2024-11-30T03:07:33Z,Woah this vid is exactly an hour long,0
efBBjIK3b8I,@zeropulses9180,2024-11-29T19:56:21Z,"We only see a handful of android faces, yet somehow no one recognized any of the androids by their face-shape, which is absurd. Even when Marcus removed his skin, you could clearly tell he has a unique face-shape that all other Marcus types have. Yet no one in the entire game ever recognizes androids, other than the weirdo guy, recognizing Alice, but not Kara for some reason. I'd memorize all of the faces in a day if androids were real, and so would most people.",2
efBBjIK3b8I,@dxsolate,2024-11-27T18:37:27Z,Most of this criticism isn’t even valid,2
efBBjIK3b8I,@NotDuckRBLX,2024-11-26T18:52:31Z,"10:04 In the heat of the situation, this isn't really obvious. Connor might've thought of it, maybe hank, but it isn't likely.",3
efBBjIK3b8I,@pearofgeeksii,2024-11-26T18:06:01Z,"It really bothered me that every moment of the game I felt I was seeing something I had already seen before. It was so unoriginally written, so much more could have been done with the tools and resources that built this game.

The junkyard scene was cool though, the start of it felt like all these broken machines were fighting for parts to be the one who can repair themselves to get out - if only that was actually what was happening it could have stayed feeling that way until the end of the scene.",0
efBBjIK3b8I,@НейтральныйМаппер-з2м,2024-11-23T15:42:34Z,"So if you've watched all the detroit endings, you know that all thd deviancy crap was just designed and programmed into androids. So why are you questioning why is it that androids can become deviant so quickly just by hearing some Marcuses' words? It is literally written in the plot of the game and it makes complete sense.

Seems like you did a lazy job at criticizing this game :)",0
efBBjIK3b8I,@nopens,2024-11-23T11:06:50Z,"DBH is so badly written its hilarious. Between shouting at screen 'this is retarded' i was laughing out loud. Its M Night levels of bad, except worse. Amazing.",0
4L_quCwhdS8,@DyAmy-on5rs,2025-02-10T14:33:39Z,2025 gangs yall (iam rewatching),3
4L_quCwhdS8,@kit8657,2025-02-02T16:26:38Z,2025 anyone? 😅,7
4L_quCwhdS8,@maryy.4,2025-01-25T03:07:45Z,the coins 0:24,0
4L_quCwhdS8,@strawbewrii_neko,2025-01-14T16:30:48Z,4:55 lmao the way Connor did a little spin,1
4L_quCwhdS8,@auxoraaa,2024-12-21T23:05:07Z,Me rewatching this two weeks away from 2025😭😭,8
4L_quCwhdS8,@hi-dt2pm,2024-12-17T17:24:52Z,I’m rewatching this series and I’m just now realizing the foreshadowing at 16:00 when the guy is giving Marcus that speech about how he is the demon that will Destroy Detroit.,4
4L_quCwhdS8,@govardhanb6019,2024-12-08T17:05:39Z,Bruh can’t believe I am rewatching this again but I love your videos even now,3
4L_quCwhdS8,@Kizøkøø,2024-11-27T23:50:07Z,As someone who finished and is rewatchng this I love Connors transformation through out the story becoming emotionally vulnerable and the best character,6
4L_quCwhdS8,@AtsuraHayden,2024-11-23T07:29:13Z,"Been 6 years, 6 years.",16
4L_quCwhdS8,@Elly.33i,2024-11-20T21:15:19Z,REWATCHING!,1
4L_quCwhdS8,@krro_i,2024-11-09T01:03:25Z,Haha playing this game.  Waiting for it to download so decided to watch somebody play detroit.  Wanted to see you play it now here we are!,0
4L_quCwhdS8,@billzothebozo,2024-10-16T21:24:02Z,2024 anyone?,30
4L_quCwhdS8,@makenziemay5449,2024-09-03T00:30:51Z,Jay do another series on this please its been 6 years!,3
4L_quCwhdS8,@funkynutblast1145,2024-08-25T06:16:20Z,I  am so stressed because jay missed so much stuff in the house i the beginning with connor,4
4L_quCwhdS8,@bridgeforthesheep,2024-08-22T03:26:36Z,I don't know how I've never watched Jay's playthrough of this. This is my favorite game and he is my favorite creator.,3
4L_quCwhdS8,@lolly6590,2024-08-20T16:01:33Z,the best choice based game out there hands down 😌😌,0
4L_quCwhdS8,@gacha._.panda12,2024-08-11T13:18:36Z,🐼,0
4L_quCwhdS8,@Lovesstay_8,2024-08-09T11:29:01Z,HE DIDN'T SAVE THE FISH! HE'S DEFFO GETTING A BAD ENDING 😭,2
4L_quCwhdS8,@emmapeachy03,2024-08-01T14:03:36Z,"Bro i loved watching jay play this, now im back in 2024 🤧",5
4L_quCwhdS8,@bisexualghost,2024-07-27T15:34:28Z,Nah rewatching this after getting the game myself makes me so mad bc JAY MISSED SO DAMN MUCH 😭,6
4L_quCwhdS8,@ARGRGRGRGG,2024-07-07T02:58:06Z,I feel old by rewatching this-,0
4L_quCwhdS8,@seansswamp,2024-06-29T21:03:04Z,who else watching in 2024,18
4L_quCwhdS8,@badboy-18,2024-06-26T12:49:01Z,"I have recently obtained Detroit: Become Human, and I have got to tell you, my ol' pal Jay™ made this game look like the most fun thing in existence, so I might as well buckle up now!",1
4L_quCwhdS8,@Andreww1080p,2024-06-07T15:06:13Z,OMG MY FAVORITE YOUTUBER DIDNT KNEW U PLAYED THIS IMMA SPEND THE WHOLE DAY WATCHING THE EPISODES,2
4L_quCwhdS8,@FinallyIamAshark,2024-05-31T13:02:17Z,"This game has been made by a guy who admits that in his games, all women are whores. 💀",1
4L_quCwhdS8,@goldfrago,2024-05-15T17:31:54Z,HOW DID I NIT KNOW YE OLAYED THIS??,0
4L_quCwhdS8,@Tierverifier,2024-05-13T15:45:52Z,my fav youtuber playing my fav game :D,1
4L_quCwhdS8,@adeline3365,2024-05-12T11:30:24Z,Damn after all this years Connor still looking mighty fine,2
4L_quCwhdS8,@sugarbunn1es-l1i,2024-05-12T06:47:52Z,HERE IN 2024 AI IS TAKING OVER THE WORLD,1
4L_quCwhdS8,@deadunsaid_9,2024-05-02T02:53:18Z,glad to see im not the only one returning for plot and nostalgia...,3
4L_quCwhdS8,@Purpleclouds-y4i,2024-05-01T12:05:49Z,5 years late,1
4L_quCwhdS8,@Purpleclouds-y4i,2024-05-01T12:05:39Z,Rewatching this shit bc I forgot how this game was called and now I need to rewatch bc I watched some else play it,0
4L_quCwhdS8,@bungamer4h,2024-04-28T18:27:46Z,"Gosh it has been 5 years already.
I still remember when I developed a crush on Connor when the series was finished. I was 12 at that time😂
Good old times. Gonna start rewatching the series again after finishing my national exam last month! Wish me luck on my results !",1
4L_quCwhdS8,@wawahomicida,2024-04-13T16:41:01Z,"WAWAWAWAWAWAWAWAWAWWAWAQWAWAWAWSEAWSEWAS JAY JUGO AL DETROIT BECOME HUMAN WOW ME VOY A VER TODOS LOS VIDEOS WOW WOWOWOWOWOW 1""#!""#""$%%",1
4L_quCwhdS8,@melizamx6475,2024-04-02T19:45:51Z,can't believe its been 5 years ...,17
4L_quCwhdS8,@beckxbeckers7149,2024-04-02T02:37:13Z,"17:10 I doubt that anyone is gonna be reading this now but be careful, in the Bible. Revelation 13: 16-17 this would be considered the mark of the beast, no one would be able to purchase goods without the mark. You will be able to purchase items in this world if you have it when the time comes but you will never be able to enter Heaven for the Devil has already claimed you as his. The Christians or anyone who doesn't receive the mark of the beast will be persecuted and hunted down but we will be reunited with the Lord in death. And not too long after (if you get the mark of the beast) you shall receive the Lords wrath, Revelation 16:2 . The first angel poured out their bowl festering sores broke onto the people that had the mark of the beast and those who worshiped his image. Plagues will follow, and Armageddon. There are a lot more things that will happen in the Bible to those who receive the mark of the Beast and God will show no mercy for those who have received the mark of the beast since it is an unforgivable sin, and since they have persecuted his children. 

I come here not to scare anyone but to warn them for the future, thank you for reading and I pray that God will bestow wisdom, knowledge, and discernment for you all. God bless you all",1
4L_quCwhdS8,@isuka2312,2024-02-23T16:44:01Z,AIs already do that. If AIs have bodies we're done for.,0
4L_quCwhdS8,@Mystic_Alien,2024-02-21T11:05:01Z,Ummm anyone knows the show grey's anatomy ya the guy Jay was playing as in the city at the front tof video looked exactly like one fo the doctors 😂😂,1
4L_quCwhdS8,@LaraTheGamer13Official,2024-01-31T18:58:49Z,We Happy Few: Am I a Joke To You?,1
4L_quCwhdS8,@Pearlescent11,2024-01-18T15:14:27Z,Tragic days always call for rewatches of old playthroughs of my favourite youtubers and games,11
4L_quCwhdS8,@Muffin190,2023-12-16T23:17:28Z,"The fact Jay has a kid already, he’s going to become a grandma soon.

You’re that DUDE Jay ❤",3
4L_quCwhdS8,@MareeOwens,2023-12-15T01:56:33Z,He left the poor fish😢 but I still love em,2
4L_quCwhdS8,@s0mberdxeam,2023-12-12T15:19:53Z,This video made me realize I've been watching this DUDE for 5 years,2
4L_quCwhdS8,@britishbeano,2023-11-29T21:03:55Z,Ahhhhhh the old intro. It sounds so weird now,1
4L_quCwhdS8,@ForksandKnivesarenowhere,2023-11-26T21:12:40Z,We're in 2023 and this stuff is already happening,0
4L_quCwhdS8,@Urmom69694,2023-11-12T18:42:09Z,It’s been 5 years since he played this game and I still come back to watch it because this game is so good,3
4L_quCwhdS8,@Isa-plus,2023-10-15T18:21:45Z,Every year I have to come back and watch this series because it’s goated 👑,0
4L_quCwhdS8,@TheBoyNextWorld1996,2023-10-07T03:12:24Z,Damn this channel is such a comfort zone ❤,2
4L_quCwhdS8,@symn.01,2023-09-29T20:43:02Z,this game is way ahead of time. 2023 and literally robots atking jobs.. this was all foreshadowing.,0
4L_quCwhdS8,@TheGloomyPotato,2023-09-26T04:33:27Z,16:10 fav part,0
4L_quCwhdS8,@allyssaambid1610,2023-09-13T09:23:59Z,2023 everyone 😁,2
4L_quCwhdS8,@aesthetidellica,2023-09-04T17:48:22Z,5 years later and this is still the best dbh playthrough ive ever watched i love jays choices so much,2
4L_quCwhdS8,@useshrimp6,2023-09-04T15:37:19Z,will now watch this series ive been wanting to play but id rather watch jay play it!,0
4L_quCwhdS8,@emmaaa.1216,2023-08-23T01:17:26Z,"still watching this in 2023, around 10 years left!",4
4L_quCwhdS8,@truu1414,2023-08-12T07:37:11Z,anyone rewatching in 2023??,10
4L_quCwhdS8,@wooloobeb876,2023-08-12T00:39:04Z,omg jay is a babbbbby in this video (from 5 years ago). ILY JAYYY,1
4L_quCwhdS8,@nelsontmartinez,2023-08-01T06:07:20Z,i cant believe its been five years since this video came out! one of my favorite gameplay with jay!,3
4L_quCwhdS8,@ounsa1705,2023-07-30T14:09:59Z,"I cant believe that one of those cost $7,999 thats like almost 4 iPhones xd. And some of them are $2,999 thats like or like a PC",1
4L_quCwhdS8,@kculture403,2023-07-30T05:30:58Z,"rewatching this amazing series, again.",1
4L_quCwhdS8,@iso221,2023-07-26T09:24:05Z,Rewatching this video in 2023 is INSANE! The graphics of this game never gets old!!🗣🔥,2
4L_quCwhdS8,@plussyplatinum,2023-07-18T03:12:07Z,jay missed the fish 😔,1
4L_quCwhdS8,@stickmanoncrack,2023-07-15T10:42:39Z,Yo I was caught off guard with the old buckle up intro 🤣 I miss it,3
4L_quCwhdS8,@AAAAGGGHHHHH,2023-07-07T21:57:04Z,this was 5 years ago and i want to die,4
4L_quCwhdS8,@Ryuufv,2023-07-04T07:16:24Z,lol i just finished watching beyond two souls,2
4L_quCwhdS8,@ieaterasers5986,2023-06-05T10:31:45Z,I just played it and now I'm here again.,1
4L_quCwhdS8,@daliapineda2401,2023-06-02T13:20:40Z,0:18 ha that’s my birthday,0
4L_quCwhdS8,@Kementine,2023-05-29T00:11:10Z,5th time,1
4L_quCwhdS8,@Kementine,2023-05-26T03:16:51Z,rewatching for the 3rd time.,2
4L_quCwhdS8,@Kementine,2023-05-24T17:34:08Z,so long ago,0
4L_quCwhdS8,@Gedirr,2023-04-09T17:52:43Z,"''i want to be a princess too!''

jay:

''I'm an Android too!''",1
4L_quCwhdS8,@Alexandria-Rose,2023-03-23T12:39:36Z,"Came back to watch one of my favorite games played by one of my favorite YouTubers, love ya Jay!",4
4L_quCwhdS8,@Office_chair,2023-02-22T19:09:07Z,"12:09 THE ONLY THING I THINK OF WHEN I SEE THIS SCENE IS HOW PEOPLE ON TIKTOK TOOK A CLIP OF DANIEL JUMPING OFF WITH THE GIRL AND PUT DREAM ON BY AEROSMITH.
THAT'S THE ONLY THING I CAN THINK ABOUT WHAT I SEE THIS SCENE.
And also putting epic music on Connors scene when it says mission successful.",2
4L_quCwhdS8,@yukierblx,2023-02-18T17:35:28Z,"Bro, imagine this year 2023 or 2050 this will actually HAPPENED?!",2
4L_quCwhdS8,@juliechoi4053,2023-02-09T04:36:23Z,I came back here after like four years heheh this game is still a blast for me!,3
4L_quCwhdS8,@igloo_31,2023-01-21T13:35:22Z,0:01 I’m rewatching this in 2023 nice feeling 🎉,23
4L_quCwhdS8,@V15teen,2023-01-19T09:36:11Z,Dude 5 years- HOW?! i still remember the triller for this game!,2
4L_quCwhdS8,@leozorbz,2022-12-31T18:28:36Z,Jay didn't save the fish 😢,2
4L_quCwhdS8,@leozorbz,2022-12-31T18:26:38Z,"As a dbh nerd, watching Jay skip over some of the reconstructions gets me so triggered 😅",1
4L_quCwhdS8,@anobsessivewattpadreader3549,2022-12-18T06:36:39Z,theres so many things jay didnt analyzed but its fine hes funny af,0
4L_quCwhdS8,@willow.6466,2022-12-17T05:27:59Z,This was 4 years ago? Damn I remember watching this when it came out lol,3
4L_quCwhdS8,@gibberish_103,2022-11-25T12:01:24Z,12:41 THEY MAKE ME SUPA.... SUPA HORNI,0
4L_quCwhdS8,@troymelvin2345,2022-11-22T17:58:05Z,Connor is hot 🥵🥵🥵 in this game,0
4L_quCwhdS8,@ss2pid,2022-11-19T16:17:38Z,r u guys homos,0
4L_quCwhdS8,@nekoettechan5433,2022-11-12T20:08:00Z,"aw, i forgot he missed my favorite line in connor's first mission! ""you can't kill me. i'm not alive."" is such a killer moment, i'm sad he didn't get to experience it :/",1
4L_quCwhdS8,@atticwife,2022-11-09T21:12:34Z,"11:08 IM OAUHGING SO HARD 

A BIKE",2
4L_quCwhdS8,@galaxy_blast5588,2022-11-07T20:12:24Z,He didn't save THE FISH!!!!!!,0
4L_quCwhdS8,@iamwaybetter,2022-10-05T08:00:25Z,"rewatching this again in 2022, i really need a dbh 2 or somthing!!",0
4L_quCwhdS8,@Jurdan.mp4,2022-09-17T20:41:35Z,"back in the day before 2020: wow robots in 2032…..ohhhhhh
Me  coming back to this series after 2020: robots? Whatever..what next….:.OMG THE ROBOTS ARE ACTORS….jesse williams….bryan dechart….wow",3
4L_quCwhdS8,@govictoriaa7204,2022-09-17T15:01:25Z,cannot believe it’s been 4 years since this gameplay,1
4L_quCwhdS8,@Lila-kt6xn,2022-09-10T12:17:26Z,4 years ago wow. i grew with an awesome channel,3
4L_quCwhdS8,@annathegreat3804,2022-08-27T12:50:48Z,"This was my fav Kubz Scouts series, execpt for 60 seconds:)",3
4L_quCwhdS8,@bittymaster,2022-08-22T14:19:17Z,I just finished berleezy gane play so i wanted to see yours pls be a good ending 😭,2
4L_quCwhdS8,@zoeschofield,2022-08-21T00:07:27Z,I love this game,1
4L_quCwhdS8,@Mr.Loverman_n,2022-08-20T19:35:10Z,"16:10 
guy: YOU ARE THE ONE WHO WILL DESTROY DETROIT!

(spoiler alert dont continue reading if you are watching this series for the first time)






markus: *proceeds to lead a revolution*",2
4L_quCwhdS8,@M3lis-yf4qj,2022-08-12T17:05:47Z,time to rewatch this again,1
4L_quCwhdS8,@WA7EST,2022-08-04T01:21:38Z,"Jay skips fish
Software instability: FAIL",0
4L_quCwhdS8,@kasandaruze,2022-08-02T15:25:45Z,Jay is practicaly my only reason to watch dotorit: become human gameplay,0
4L_quCwhdS8,@auraa411,2022-07-22T18:27:04Z,"came here 4 years later to rewatch this absolutely iconic series, I cant believe its been so long geez, feels like yesterday",1
4L_quCwhdS8,@shylatennin271,2022-07-18T03:58:34Z,I rewatch this every year👀,3
4L_quCwhdS8,@verver5790,2022-07-13T02:34:06Z,rewatching this,4
It8ApMUTpFQ,@AndrewFisk19,2025-02-25T23:38:31Z,"30:55 ""I knocked on his door and no response. So I knocked HARDER."" 😂",0
It8ApMUTpFQ,@gizebroxproductions9131,2025-02-22T23:18:26Z,1:28 Kev may be a psychopath but he's not a monster 😂,0
It8ApMUTpFQ,@captaintzuyu,2025-02-22T07:51:26Z,This was the best walkthrough commentary of Detroit become human 😂😂,2
It8ApMUTpFQ,@TrueDemonicTutor,2025-02-21T20:07:39Z,If only you played..allllll of it,1
It8ApMUTpFQ,@fiftyyearoldjosephhileman4543,2025-02-19T15:11:24Z,"No, you didn't go the jacksepticeye rout of stealing the money from the convenience store, stealing the clothes, THEN sleeping in the car.",0
It8ApMUTpFQ,@dusty_giraffe2111,2025-02-16T13:28:15Z,"""Detroit: Become Inhumane""",1
It8ApMUTpFQ,@nothing23681,2025-02-13T15:45:00Z,“I WOULD NOT LET LEO… HAVE ANY OF MY INHERITANCE!”,3
It8ApMUTpFQ,@babystone42,2025-02-11T12:27:57Z,"this man is gonna nuke the city, isn't he",0
It8ApMUTpFQ,@iqbalqabber6502,2025-02-11T03:16:20Z,Man one of the funniest yt fr😂😂😂😂😂,0
It8ApMUTpFQ,@KirbyGalaxy-030,2025-02-10T18:51:31Z,Would love if this was his first playthrough of the game😂,0
It8ApMUTpFQ,@BigBalls100,2025-02-10T12:39:08Z,"What was the wooden statue made out of?
Was it wood or statue?
The audio was cut off....",1
It8ApMUTpFQ,@abigailmaturana741,2025-02-10T03:21:34Z,this is the funniest lets play i have ever seen 😂💖💖💖,0
It8ApMUTpFQ,@courteousshmuck,2025-02-06T17:09:57Z,"Man, what a interactive gameplay way over here! So much to experience and the commentaries are solid as well.",0
It8ApMUTpFQ,@willy3878,2025-02-04T18:43:36Z,5:48  YOU ARE THE ONE WHO WILL DESTROY DETROIT do you have any ketchup,0
It8ApMUTpFQ,@SwegMastah,2025-02-04T08:04:16Z,"Ah yes, Pneumothorax, the dragon from skyrim",0
It8ApMUTpFQ,@anobody6564,2025-02-04T04:14:27Z,"15:28, ""I had my suspicious, ON THE CLOSET. OH MY GOSH, The andriod was a broom!"" I fucking lost it rofl so funny actually burst out laughing",0
It8ApMUTpFQ,@alexadams2734,2025-02-03T18:30:35Z,"uppon my first playthrough i choose the emotionless machine rout and was disappointed, i then whet the rebellious rout on second playthrough and was still disappointed. I summary I wasn't invested.",0
It8ApMUTpFQ,@nospazzgaming4365,2025-02-02T21:29:27Z,Why do you sound like rocket raccoon 😂,0
It8ApMUTpFQ,@NeoMatrixYT,2025-02-02T17:16:12Z,"18:02 Yes, Psychopath, but not 100% bad psychopath..",0
It8ApMUTpFQ,@Liberty_Prime-2288,2025-02-02T13:44:31Z,41 minutes? 28 would have been better,0
It8ApMUTpFQ,@lucianomangroo,2025-02-01T23:50:28Z,Detroit: become a psychopath,0
It8ApMUTpFQ,@Its_Mj_Allura,2025-01-31T16:20:39Z,In all my years of YouTube not once have I seen someone mess that start seen that badly😂😂😂,0
It8ApMUTpFQ,@SPG113,2025-01-31T14:09:58Z,Detroit: Become Psychopath😂,1
It8ApMUTpFQ,@rushman32_198,2025-01-30T08:29:51Z,This is neuro playthrough one to one,0
It8ApMUTpFQ,@bwestacado9643,2025-01-29T07:12:39Z,"Bro lmao I have to say I love this playthrough, but the role player in me itches for you to make the right decisions 😂. I'm enjoying the content and conflicted by it simultaneously. Good videos, I love the psycho playthroughs",0
It8ApMUTpFQ,@LA_RATTA,2025-01-28T21:56:14Z,How is this Game over 2years old and has These graphics,0
It8ApMUTpFQ,@MisterMister1233weeee,2025-01-27T17:56:26Z,"""You are a horrible person. It says right here, horrible person."" -GLaDOS",0
It8ApMUTpFQ,@julesgarcia2533,2025-01-27T01:52:11Z,He made Markus android Hitler,0
It8ApMUTpFQ,@silentknight2522,2025-01-23T08:46:26Z,"4:50 that is not a goblin. Between the stench, weight and brain activity it's obviously a troll",0
It8ApMUTpFQ,@GroundZer0Mike,2025-01-23T06:19:44Z,The way you play this game is just so fun,0
It8ApMUTpFQ,@Osca3007,2025-01-22T06:59:48Z,This game is kinda scary now that we have almost close to these tech that is in this game irl,0
It8ApMUTpFQ,@MtlD-fi9ph,2025-01-18T05:48:10Z,"ㅤ  ㅤ *DETROIT*
_______________________
_Become Psychopath_
ㅤ ㅤㅤ 0:22",0
It8ApMUTpFQ,@bryceduyvewaardt8136,2025-01-17T15:21:05Z,"Hell yeah,  nice BIONICLE reference",0
It8ApMUTpFQ,@Thegoobersupreme,2025-01-16T12:42:45Z,"""holy frick he's a autobot"" has me dying 😂",0
It8ApMUTpFQ,@FART-URBAN-OPERATOR,2025-01-15T22:31:43Z,Detroit:become psychopath,0
It8ApMUTpFQ,@davvehallberg,2025-01-13T00:20:04Z,"Ahh shit not LEGO Sithamphetamine, I bet he started by smoking the LEGO Palmtree leaves, it is a gateway drug!! One day you're smoking some LEGO Leaves the next your shooting crushed up LEGO Bionicle parts, its a slippery slope!!",0
It8ApMUTpFQ,@Bee-eautiful,2025-01-11T11:16:57Z,"31:47

I didn't even know it was possible to mess up *_that_* badly. Are you even trying at this point? 😂

More seriously though, you should've gone for the chase, because then you'd be able to pursue the deviant instead of saving Hank, which would make him quite mad.

Edit: nevermind, watch episode 2",2
It8ApMUTpFQ,@Cutelilgecko,2025-01-09T02:03:41Z,I feel like this isn’t gonna end with one of the good endings lol,1
It8ApMUTpFQ,@chrisplayz8160,2025-01-06T22:03:38Z,0:03 remember this is not just a story this is our future,0
It8ApMUTpFQ,@Xelax987,2025-01-04T13:54:45Z,"""kara got hit by a kara"" im dying",0
It8ApMUTpFQ,@StrawberryMan-t2f,2025-01-01T19:59:08Z,"""the detergent was Todd's drug dealer""
hmmm interesting",1
It8ApMUTpFQ,@delarau0,2024-12-30T12:42:17Z,19:59 His flesh and bone got pushed by a machine and died but he’s only concerned about the plastic toy well being…I HATE THIS OLD MAN!,0
It8ApMUTpFQ,@heintz256,2024-12-27T03:55:37Z,Your commentary is hilarious!,0
It8ApMUTpFQ,@Someguy-q9u,2024-12-24T03:28:44Z,I found out it’s made of WOOD!,0
It8ApMUTpFQ,@Xavier_kerr,2024-12-23T06:31:04Z,Opposite Day in the North Pole got me 😂,0
It8ApMUTpFQ,@filster2636,2024-12-22T21:55:45Z,Nice,0
It8ApMUTpFQ,@Jimmybiscuit833,2024-12-21T22:39:27Z,you sound like laughability,0
It8ApMUTpFQ,@fuy1648,2024-12-18T14:11:17Z,"How to win every hostage situation: tell the guy with the hostage you don't have a gun, make small talk, whip out your gun, proceed to not use your gun, tell the guy he can do whatever he wants.",9
It8ApMUTpFQ,@OopisDoopis,2024-12-17T22:26:40Z,"I am autistic and can’t eat, I would be cooked in Detroit. Can’t believe this is real and happened in 2022, so sad.",0
It8ApMUTpFQ,@ThatRedRing,2024-12-15T23:52:42Z,"""Not even Geppetto could stand in my way"" goes unbelievably hard",0
It8ApMUTpFQ,@Poobear124,2024-12-15T14:02:12Z,meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow,0
It8ApMUTpFQ,@Poobear124,2024-12-15T14:02:07Z,meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow,0
It8ApMUTpFQ,@Poobear124,2024-12-15T14:02:04Z,meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow meow,0
