genre,game,commented_date,comment,release_period
Adventure,Stray,2022-08-07,"i ended up finding your channel by chance back in 2018 when you were doing the spiderman game play through, the finale had me crying. when i was looking for a gameplay walkthrough for stray, your channel was the first one i thought of cause i enjoyed the spiderman play through so much.",After
Adventure,Stray,2024-12-16,"i am german and i have no idea what german word you meant at 408 ... oo i had to scroll to find someone say it's ruinenlust which is one of those tricky words that has a pause between the ru and i so it's ruinenlust not ruinenlust ... but also i have never ever heard of it before, lol.",After
Adventure,Stray,2022-07-29,"even with all the jokes, i am still amazed at how good of a reviewer dunkey is. too many people focus on scores or final thoughts, when the writing and being able to properly convey how you feel about certain art is what makes a good review. good or bad score, both reviews can be good.",After
Adventure,Stray,2022-08-03,"for the ones still wondering what he meant with big issue too easy, too short. edit just a clarification i havent played the game and i dont know if those statements are true. i just wanted to clarify what the issues he mentioned were since some ppl were confused and he was very vague.",After
Adventure,Stray,2023-05-11,"what a powerful ending. the backpack is amazing. when she handed it over...then said i dont have my backpack anymore, what am i supposed to do it was powerful. people who dont understand this movie should be greatful. it seems those who've lived similar lives took a lot from this movie.",After
Adventure,Stray,2022-09-30,"i love how you captured how human the robots are with the end of their verse going from heavy philosophy to oh, theres a cat like a flip of a switch. i have legitimately had a moment of being deep in thought, see a cat, and then completely losing my train of thought because of said cat.",After
Adventure,Stray,2022-07-23,"i really wish to find more games like this, simple short games that dont take a month to complete, and i love the cat aspect about this game. crawling into little holes, jumping onto high places. i wish there were more games that had these aspects. playing in a small body in a big world.",After
Adventure,Stray,2022-07-27,"i love how despite having criticisms of this game, dunkey doesn't go out of his way to attack it for being hyped up or anything. he seems to enjoy the whole cat gimmick just as much as everyone else is, but he's also willing to acknowledge that the game has a few problems here and there.",After
Adventure,Stray,2024-08-01,and this is why we love stray kids. not only their looks and skills but the message in their songs. their clear joy for performing for their fans and making such amazing songs is why they will always be number 1 to me. stray kids everywhere all around the world.. you make stray kids stay.,After
Adventure,Stray,2022-07-27,in 2007 i got transferred to work in aisa from new york. huge adventure but i was really starting to miss home. i found your channel after a few years of being in asia so i am not sure of the exact date but i am very happy to be here! keep it up brad! thank you for giving me a bit of home.,After
Adventure,Stray,2022-07-20,"ive been watching you basically my whole life , and youre my favorite gamer i love watching your videos, i talk about them all the time, i love the commentary everytime. this game looks sooo cool! graphics on point, i love cats, and it makes me miss having cats im always watching cat videos",After
Adventure,Stray,2022-07-20,"very excited to see what happens in specifically your playthrough of stray! its a very cool game d the game is very secretpacked and its really interesting to make your own theories and piece together what you see, theres a lot that you might miss that will show you how broken this world is.",After
Adventure,Stray,2025-03-06,"han, thank you for persevering, following your dreams, the music, making the members laugh, always trying your best, being apart of skz, being true to yourself, being vulnerable, helping others through tough times, being goofy, having fun, and yourself. you're more appreciated than you know!",After
Adventure,Stray,2025-03-02,"lee know is the cutest when he's happy, so hope you're happy forever!!! please keep being yourself cause you're the lino stays love and care about so muchyou're amazing just the way you are i wish you knew how much we love and adore you lee know because you deserve it all makeleeknowhappyday",After
Adventure,Stray,2023-06-07,"this game made me reminisce about the times my dad would play a stray cat movie on vcr multiple times for me since i was in love with one of the protagonists, a little orange cat. it was a japanese movie from the 80s called the adventures of milo and otis, but i can't watch it again. rip dad.",After
Adventure,Stray,2023-02-22,"i was a little perplexed by the burger joint memory. i thought this would lead to revealing b12 was the scientist in charge of the whole operation, and had recreated elements based on his memories, or that the helpers, like b12 were filled with human uploads who had long forgotten their past.",After
Adventure,Stray,2022-09-30,"well, definitely a song that makes me feel a lot of feelings, especially the companions' verse. loved the themes in that one. and of course, it can't be a stupendium song without some playful rhyme schemes that i'm definitely gonna trip over while trying to sing along. fantastic work, friend!",After
Adventure,Stray,2022-08-06,the only opposition i have to the uv problem is that maybe the big eyes arent resistant to uv but remember that doc said that the little robot vessel isnt made for a large power usage like the uv ray or sun so maybe there just isnt enough power to make the uv strong enough to destroy those eyes,After
Adventure,Stray,2022-07-21,"fun fact cats domesticated themselves, unlike dogs which we chose to domesticate. cats basically did what they always do and decided i live here now, you will tolerate or love me and we just let them since they were great vermin control. and here my eldest cat 20 demands i sherpa her everywhere",After
Adventure,Stray,2022-10-12,"this game is so gorgeous, the graphics are amazing. so much to explore, and much lore to explore and play around with! its adorable how you can play around with other cats also! i can tell the game is going to be an amazing journey just looking at it! ive never played, but it looks interesting!",After
Adventure,Stray,2022-11-23,i feel like gamers calling this a half ass game because it's not a state of the art vdeo game with breakthrough mechanics just tells you how much we've forgotten about just having silly fun with a game. this game made me feel more emotional and invested in the world than elden ring or ragnarok.,After
Adventure,Stray,2024-12-20,han is the type of lyricist who put the most comfort words on his song. this song may look like an romance type song. but inside it has a very deep meaning. this song almost had me in tears. i can't tell how much i needed this song to comfort myself. thank you hannie 3 hannie! hold my hand now!,After
Adventure,Stray,2022-09-10,"i'm gonna say a hybrid of the theories is true the monitors we saw flicker on are b12 in his new city administrator role. however, the zurks are intelligent and using that robot towards sinister ends. from a writing perspective, that makes the most sense for sequel buildup. both need to be true.",After
Adventure,Stray,2022-08-06,"the fact that the flesh on the walls didnt eat the cat or the walls means its probably a different substance, and because it cant eat the robot, the robots still alive. thats my game theory anyway. mainly because i want at least one game to have a happy ending and it might as well be the cat game",After
Adventure,Stray,2022-07-23,"when you make a game based solely on wanting to create a original idea and you take the time to create something specials, you get praise from consumers and fans get created. we need more of these. aaa studios now days don't care about what the majority of fans, they just want the minority's money",After
Adventure,Stray,2024-12-13,"the song has a very hiphop style and i really liked it. stray kids can explore various styles of music that will all suit them, and that's awesome. the song really is perfect, i really don't see any flaws in it. i'll keep listening to this forever because it's so good, stray kids never disappoints.",After
Adventure,Stray,2023-09-26,"the montage of going back though intro showing how far you went in there, and how close it was to the exit made me cry with joy. it's almost like this was part of the design or something. considering how far they were going, stray would have been to that entrance before, knowing exactly where to go.",After
Adventure,Stray,2025-03-16,"this type of rap makes me dizzy when the music gets calm and the rap slows down, focusing on the lyrics, and with felixs voice? omg, its amazing. there will be transitions in the song, and the tone and rap style will change, but im still so impressed and excited for the full song! felix is the best!",After
Adventure,Stray,2022-07-22,man i really hope stray ends up in contention for goty. people are loving it right now. never thought i would get so attached to a colony of virtual cats. the entire game was adorable. i just wish they had a ng option where you could customize the look of the cat to match that of your real life cat.,After
Adventure,Stray,2022-07-23,"oh man the worst part is the way our cat reacted to b12's shutting down was so realistic. one of my cats passed away a couple of months back and the other reacted the same exact way, trying to get her to wake up and lied alongside it in a way to comfort it. it broke my heart when that scene occurred.",After
Adventure,Stray,2022-07-27,"1455 if there were a relatively sized steel barrel, it would for sure crush a human being. also, it's like bugs, they're relatively easy to kill, but if you have a particularly stubborn swarm of bees stinging you, or a small group of praying mantises trained to target your jugular, it's over for you.",After
Adventure,Stray,2022-07-26,"stray is such an adorable game! the main cat that you play as reminds me of my cat who ran away, opie, who was also a ginger tabby i really miss him, so it was like i got to be with him again through the game, and i choose to believe that he also got to go on a fun adventure as well and that he's okay",After
Adventure,Stray,2022-08-07,"it's not just that the eye walls are incredibly disturbing, they're also sentient.. they actively control and release zurks in an attempt to stop whatever you're doing.. so if they needed the door to open, why would they be trying to stop you?  there's gotta be something deeper here that we're missing.",After
Adventure,Stray,2022-11-12,"i've listened to this song at least 50 times but i just now while farming a game actually listened to the lyrics and holy crap i cried, this song is so deep and questions whether ai can reach sentience or just mimic it, its a possible dilemma we will face in the future and its honestly a beautiful song",After
Adventure,Stray,2022-07-23,"i always love moments where most of the game you are starved of the natural sunlight of the outside and instead have to face and live in a slumy dark place up until you get out. seeing the sunlight for the first time is like seeing a very much missed friend, its the most amazing moments in media for me.",After
Adventure,Stray,2022-08-10,"as much as i'm sad to see the journey come to a close, i'm glad that bucket and the companion robots are going to be able to see the sunlight again after whoknowshowlong and just live without the sentinels and zurks terrorizing their lives. thank you so much for taking us on this adventure with us seri!",After
Adventure,Stray,2022-10-01,"literal chills. it was a magical moment when the chorus started singing open the sky and your voice melted into chesty, pained cries coming through both ears. the sound was reminiscent of the final line in toybox. also, i knew absolutely nothing about stray before this song, and now i want to know more.",After
Adventure,Stray,2022-07-21,"this is a really nice, relatively chill game. perfect for a lazy weekend where you just need to unwind. i liked the story and the characters in it. very cute and a must have for cat people! i would have loved it even more if you were able to customize the look of the cat so you could play as your own pet",After
Adventure,Stray,2024-05-13,"not sure if anyone translated this before but on the last page it says i think the humans used to listen to the stupendium on itunes, spotify, amazon, and more. which i find amazing. this shows that the robots of the future still have an understanding of what humans used to do on what is now their faces.",After
Adventure,Stray,2022-08-22,"in real life cats are really good at finding their way back home when they get lostit wouldve been nice to see a reunion but i also like the open ending that strays journey is just beginning, to find his way back to his family. thanks for the video, the math and effort you took for mapping is really cool!",After
Adventure,Stray,2025-03-08,"with a voice so pure, like a songbirds tune, you light up hearts, like stars and the moon. your laughters a melody, sweet and bright, a spark of joy, a guiding light. stay golden, i.n, and always know, your kindness makes the world glow. with every step, with every song, stays will cheer for you lifelong!",After
Adventure,Stray,2024-12-28,"the story, the world is well designed and beautiful. the music is good too. side quests are easy enough. the part i found most difficult was running fast ahead of the bugs, maybe i have slow reaction speeds but i had to attempt at least 15 times, sometimes. overall i really enjoyed the game as a cat lover.",After
Adventure,Stray,2024-12-23,"something i learnt from hyunjin is to always find happiness from the little things in life. the simplest comfort, freedom of self and little joys. i think this song embodies that. life is too short to worry and cry. ill always learn to be happy with hyunjin because he is one of the strongest people i know.",After
Adventure,Stray,2024-12-18,"this mv is simply perfect, how felix was able to convey so well what the beast felt, in beauty and the beast it is simply beautiful, how he managed to do it so well that it even seems like he was the one who lived it all, i love how felix can change his voice and make it sound so good, making it feel so real.",After
Adventure,Stray,2022-07-19,"i absolutely love kitties!!! i would appreciate seeing a full series on this game as i might never play it myself! the world looks excellent, feels so alive with the way each leaf and object moves independently of anything else. thank you so much for playing this for us! can hardly wait for more, let's get it!",After
Adventure,Stray,2022-09-30,"bretz told me to prepare my crying glasses and even though the average stupes release brings me emotional tears. i still went pfft okay, cat game. i should have known there's so much you're evoking, but something tipped me over the edge. this is the stupes i haven't heard since four. it's such a beautiful ache",After
Adventure,Stray,2022-07-20,"it's just so wholesome to see how chill of an audience brad has raised. like, everyone in the comments is just so humble. and, tbh, brad, i found your channel when i was in great need of all this wholesomeness. i still do and hence i still keep rediscovering your channel when you post new content. so, thank you!",After
Adventure,Stray,2022-07-30,cat game where he saves the world on accident is actually a dope concept the cat has his own story line! he just wants to explore the world or go after xyz thing but along that journey hes indirectly following mobstersvillains and thwarting plans while accomplishing his own goals. its exactly what a cat would do,After
Adventure,Stray,2022-09-30,this song was goosebumps. the video made it hit even more. i feel so sorry you could not participate in that event and that's why you came to writing a much sadder song. also i think you implemented the cat really fine. such a nice song describing the thoughts of the companions and the cat being their only hope.,After
Adventure,Stray,2022-07-20,"i used to watch you since i was 7 and now im 14, watching all your videos from years ago and now is such a massive change. honestly its amazing how you can still manage to spend time with your family and still making videos for us. you really have such an amazing heart, dan w hope you enjoy your whole new life! d",After
Adventure,Stray,2022-08-08,i'm too soft with cats to play a game where you can actually accidentally failfall so i'm glad to see that isn't the case with stray cause i'd literally cry. i love my fluffy companions i have a kitty cat whose name is snow black and white with blue and green ish eyes and he's very sassy and a big baby i love him,After
Adventure,Stray,2022-08-22,"yeah, cats be like that sometimes. another thing we looked over is that how robots and the zurcs technically had access to the open world. the cat we played as just fell down into the underground world, he didnt bypass a lock that kept them. regardless of cat's action zurcs would be the dominant species after all.",After
Adventure,Stray,2022-08-08,"even if the idea of the robots actually being uploaded humans, i like the idea that they are just robots that evolved... but i think it's a mix of both because for example, some robots don't believe in the outside because they don't understand the concept, maybe some are humans and some are simply companion robots",After
Adventure,Stray,2024-12-29,"i love how lee know chose to do something joyful with a positive message for his solo. no ego involved. he could have made a vibey dance heavy song to really show off his skills, and we would have loved that, but instead, he chose to spread light and tell us to go for our dreams. his pure heart is on full display.",After
Adventure,Stray,2022-08-09,"1 it could be that while our uv light is strong enough to take out the smaller zurks it just isnt enough to do the same for the larger ones, this doesnt mean they are immune 2 would the zurks even have the mental faculties to think about uploading there minds, all they want is food they want to feed and nothing more",After
Adventure,Stray,2024-12-15,"i bought this for my laptop, but on steam my graphics card is ancient pre 2017  i usually only play basic games, minecraft and elder scrolls and stray was really grainy, disappointing to the adverts put out on it. i'm excited to get this game for switch, it looks like the graphics might be better than my computer's.",After
Adventure,Stray,2022-08-28,"i sent this to my dad  a college math professor who doesn't care a bit about video games or cats  and he said you're one of his people, so good show  thanks for this! i like narratives that leave things up for interpretation, but it's nice knowing there's a good chance our protagonist found their kitty friends again.",After
Adventure,Stray,2024-07-25,"bang chan's part of the song is incredible, plus he does it all, he has all the credits not only for the composition, lyrics, arrangements, but also for the session, digital editing, all instruments, computer programming, and much more, it was even recorded in his own recording studio channie room a genius bang chan.",After
Adventure,Stray,2025-03-19,"this version let me notice the backup dancers more which i appreciate because they also did a great job. yeji is always going to yeji and it will be amazing, but sometimes backup dancers can be just a little off or have a little main character syndrome and it can throw it off a bit. but this was just clean! loved it.",After
Adventure,Stray,2022-10-18,"i love this song! gotta say, favorite lines a little fluffier than i expected, but i'll take it, sure and oh, there's a cat. just freaking gold. you're impressive! honestly, i see it as more of a hopeful song than depressing. it's i want more than this, and you can bring that, please do. just chef's kiss beautiful!!!",After
Adventure,Stray,2022-11-24,this game is like a masterclass in environmental story telling. i never thought the combination of cute kitten with postapocalyptic cyberpunk would go so well together. and it's a very fresh perspective to experience this logical and cerebral scifi world from the perspective of an instinctual and feral animal. amazing.,After
Adventure,Stray,2023-03-10,as someone who played the game and loved it and as someone who is dealing with depression this really resonates. it rides that fine line between desperation and hope. a sense of intense dark spiraling and catching those glimpses of hope that ease those dark spirals. and the drive to keep pushing through to open the sky,After
Adventure,Stray,2022-08-19,"this was the one thing about the ending that annoyed me. because all the way through the game i was thinking i hope we meet back up with the crew at the end but we never do on screen. i do hope there's a stray 2 where we explore the outside world, see it alot more. could even be with other catsanimals near other cities.",After
Adventure,Stray,2022-08-09,"a really sweet game with a good story, unfortunately a bit too short, nice graphics. a cat lover must play this, one of the nicest games i have played, it reminds me of my cat who looked almost the same but unfortunately died a few months ago. definitely a good game that triggered emotions from time to time. recommended",After
Adventure,Stray,2024-12-16,"i like the way the clip clearly conveyed the feeling when you just woke up from a dream and there is still someone's beautiful image in your memory, but it gradually slips out of memory. you try to grab onto it, recreate it in your memories, but you don't have time. all that remains is the feeling that it was wonderful.",After
Adventure,Stray,2024-12-23,i love that hyunjin is walking in his confidence now and not suffocating himself with other haters nonsense. he is also looking healthy and happy too. so proud of the man he has become and how he is growing in his artistry. love you hyunjin! you keep believing in yourself and walkin on water with your stray kids brothers.,After
Adventure,Stray,2022-08-06,"you know the idea of everyone being robots was something i'd thought about during the let's play i watched. mores specifically it would explain why a bunch of robots who probably don't feel hot or cold would keep a bunch of hvac running, and develop negative neurological traits that would have no benefit like hypochondria.",After
Adventure,Stray,2025-03-20,i deserve a like for this 029 felix 037 bangchan 044 changbin 051 han 059 seungmin 105 lee know 110 hyunjin 112 felix 120 everyone 124 felix 128 changbin 140 i.n 149 lee know 151 han 157 hyunjin 203 seungmin 207 i.n 209 seungmin 215 i.n 222 lee know 240 felix 247 i.n 302 bangchan 312 felix welcome to the skz hot megaverse!,After
Adventure,Stray,2024-11-14,"changbin!! you have a perfect singing voice! do you know what its like, having to live on just the crumbs you give us of your beautiful, heart lifting vocals! do you care how hard seolars have to work just to enjoy your lovely vocals. you are just as talented in singing as the other members. who, to be clear, i also love!!!",After
Adventure,Stray,2024-12-16,"ironically perfect that i.n's new solo hallucination is a blend of dreamlike illusions and his siren voice. his voice pulls you in, just like a sirens call, leaving you lost in a beautiful, haunting trance. it's as if his voice doesn't just sing  it makes you feel like you're floating between reality and a captivating dream.",After
Adventure,Stray,2024-12-13,can we talk about the overall production of the mv??? it is so thunderouscoded and i love to see that most of the scenes are not just dances like how their usual mv are. they literally made good use of every part of the filming site. we got more shots and the transition is a fireeee. would definitely be one of my favorite mv!,After
Adventure,Stray,2022-07-30,"the ending is so good. just when the cat slow blinks while looking back. slow blinking is a cat's way of saying i trust you. and it can be interpreted many ways. cat trusting the companions with the future, and what humanitly left. cat trusting humanity to pull through. or cat just trusting that things are going to be alright.",After
Adventure,Stray,2022-09-30,"as a certified lover of when robots are people they're just handin' 'em out these days this one hits hard, in a really good way. also, as someone who didn't actually know anything about this game's plot before, this does a really good job of communicating everything you need to know for the themes and references to still work.",After
Adventure,Stray,2023-07-16,"4 fun facts about cats a cat's learning style is about the same as a 2 to 3yearold child a cat's purr vibrates at a frequency of 25 to 150 hertz, which is the same frequency at which muscles and bones repair themselves a group of kittens is called a kindle a house cat could beat superstar runner usain bolt in the 200 meter dash",After
Adventure,Stray,2022-07-28,"stray  jumping is automated  a measly 5 hours in length  no accolades to speak of bubsy 3d  jumping on platforms requires pinpoint precision, with incredibly tight tank controls  filled to the brim with a whopping 6 hours of gameplay  winner of the illustrious golden x award i think we all know which is the better cat game here",After
Adventure,Stray,2023-04-04,"i love stray!! its definitely one of my favourite games and it has an amazing backstory.and i think we can all agree it has amazing looks. i mean, it looks amazing!! i am so glad u played this neena!d and also i love cats! hehe i love the vibe and aesthetics in the game and the atmosphere around you. thanks for playing this!!! d",After
Adventure,Stray,2022-07-20,hey brad! been here since the amnesia days and 1800throw a chair its definitely been awhile. appreciate seeing you still gaming all these years and now playing this game! its amazing and adorable already but that first cut scene really got me. keep doing what youre doing and as always love the energy you bring to each playthrough,After
Adventure,Stray,2022-08-29,i think a pretty simple explanation to why the eyes aren't affected would be that the uv light just simply isn't strong enough coming from a little lamp. pretty sure the sun would be much stronger and another possibility could be that they simply require longer exposure to uv light in order for them to start taking noticeable damage.,After
Adventure,Stray,2022-10-03,"to all those left deep inside these walls. their lone hope rests in your tiny paws. where the night extends and the time sits paused. this home wont mend till the sky here falls. definitely gotta be favorite part! its so sad yet kinda mysterious in a way, especially if you are creative and think of different scenarios for the lyrics!",After
Adventure,Stray,2025-03-04,"lee know you are my inspiration. you are so good at everything, from dancing to singing. you work so hard for skz and stay. jyp may not see how bright you shine but stay do. pls know that we are here for you and we love you. so dont ever let anybody else tell you what you have to be because stay are proud of you for being who you are.",After
Adventure,Stray,2022-08-07,"oh yea, i absolutely can't wait and really hope they make a sequel about the cat exploring the surface world. the plot will be to find his friends. the lore will be what happens next with the zurks and robots who had already made it out because, remember, no one hears from the ones who make it out...but that doesn't mean they all died.",After
Adventure,Stray,2025-02-06,"there are no words to describe how much i appreciate stray kids! they are simply amazing! for me, they are truly the best kpop group and i am proud to be a stay! i will support them forever! this song touched me because it's not like their other songs, this one is special because it makes you think about how hard they worked to get here",After
Adventure,Stray,2024-09-19,"this game holds a special place in my heart bruh. been gaming all my life. as of now i mostly play story games, fighting games, shooters n more intense stuff. but stray, out of all the games ive played, is one of the only ones that make me feel something. reminds me of the book city of ember lol other than that im numb to stories and lore",After
Adventure,Stray,2024-04-11,"excellent sense of orientation and photographic memory, i also looked out of the dome of the control room and at first i saw the door that apparently is another control room, my heart had the hope that it was close to the herd but you you gave the logical and calculated explanation i needed. i am a cat lover and this game touched my heart.",After
Adventure,Stray,2022-07-22,"cats heal from general injuries much quicker than humans can, along with the fact that their purrs actually scientifically are of a frequency that allows their brain to be soothed, thus decreasing the time before healing sooner, which is why sleeping once when you first get in the sewer made you pretty much okay to walk on all fours again.",After
Adventure,Stray,2022-09-03,"i started watching stray and decided i needed to get it. i didnt get to the finale when i was watching you so i didnt know what would happen to b12. when i was playing and he when he sacrificed himself, i was in tears. b12 is... b12 was such an amazing droid. thank you so much, seri, for showing such an amazing game to me. keep on posting!",After
Adventure,Stray,2022-08-10,"this is one of my favorite series and games, and i love coming back to watch it. it's so sad at the beginning and end, but so intriguing too. 3 the ending of this game makes me think that they are making a stray 2. that would be amazing! because not only did it leave us on a cliffhanger, we never knew if the cat made it back to its friends.",After
Adventure,Stray,2025-03-07,"dear han, thank you for being an inspiration to my life. your songs always resonate with me and i'm constantly comforted by them, knowing that i'm not alone with my struggles. you're talented, beautiful and everything good in this world. stays love you with all their heart. keep being you and have all the greatest days. love you, our quokka",After
Adventure,Stray,2024-12-16,"had to pause several times to freak out about how good he looks. his expressions are dangerous, that crop top is dangerous. i think that ending would have sent me flying had i not been lying down. maknae on top, i love this song and the visuals so much. the use of glitchydistorted filter to show hallucinations, absolutely stunning and genius",After
Adventure,Stray,2024-01-09,"i am a bit late to the party since i deliberately choose not to listen to the song before playing the game as to not spoil it, but i finally finished stray a few days ago and i want to say, you once again managed to perfectly recreate the feelings that me and probably many other people felt while exploring the game's world for the first time.",After
Adventure,Stray,2023-08-11,"won't you open the sky for me? oh stupendium, for the eyes of the many longhidden looked up and beheld the stars, and i could not help but cry at the sheer beauty of a moment you captured, you illustrated, you embossed in verse and tone on the very core of my heart  you have a gift  as another song goes  i love it when you let it shine through",After
Adventure,Stray,2022-09-30,"chills. literal chills. i've been purposely avoiding everything to do with stray for the purpose of spoilers, but this just... hits different. how do you tell the story of our real world experiences with just... such simple concepts but complex performances? it's much somber than expected, and i am 100 here for it. thanks for your work, stupes!",After
Adventure,Stray,2024-12-16,"pat yourselves on the back, stays. we did really well. we gave straykids 16 million v8ews. keep str8aming properly. don't stress about giving 100 million v8ews right away. we have to stay consistent. if we remain consistent and we don't let anything put out our hope, then we will give straykids the recognition they deserve. keep fighting, stays!",After
Adventure,Stray,2025-03-09,"dear lee know, i don't know whether you're happy right now or not, but please know that we're always here for you. the least we can do is listen to your songs everyday and remind you that you deserve only the best. our love for you will never change, and we'll always stand by your side, no matter what happens. just be happy  you truly deserve it!",After
Adventure,Stray,2022-08-10,"theres actually a reason why the uv light doesnt work on the eyes. in one of the missions where we help doc, he states how much watts is actually required is like 1.1 gigawatts or something to kill zurks? i dont remember the actual amount needed so im assuming that the uv light that is emitted has to be higher than the one that is attached to b12.",After
Adventure,Stray,2024-05-20,"0209 this part until the end is simply perfection. han, i.n and lee know with such amazing vocals, seungmin on the back sounding the most incredibly possible and chan joining in the harmonization. i have no words, the whole song is perfect and even better than the studio version, i need this on spotify or permanently printed on my brain, i don't know",After
Adventure,Stray,2022-08-10,"i really dont think this story was just about a cat trying to find its way home. the zurk, the slums, uptown, the sewers, and even the companion bots, it was all telling the people playing and watching this game what could happen if we dont take care of our planet, this could happen. this story goes beyond the presence of a single cat.  in my opinion",After
Adventure,Stray,2022-07-22,"been watching you since the deadpool series, and you inspired me to play the game and it's pretty sad to say, but that was like the first game i ever completed fully! i've always liked your commentary in gameplays and just the overall optimistic tone you bring so its always a great view in my book! thanks for the years of entertainment and keep it up!",After
Adventure,Stray,2023-12-24,"nibbles actually invited me to a party once, i had no idea that he was such a party animal. we shared some catnip and heavy cream, but the rest of the night was a blur. i do remember waking up the next morning on the roof of his three story mansion wearing a purple tuxedo while a cardboard cutout of bill clinton stood about seven feet away watching me.",After
Adventure,Stray,2022-07-20,literally just finished beating this game..i couldn't stop playing..the story of a stray cat was amazing..u even forget at times you are a cat because u get so caught into the emotional story and it's addicting..i honestly would give this 910..well done..concept was great..the different areas and cities and graphics were amazing..i hope they do part 2!,After
Adventure,Stray,2022-07-24,"okay but seriously the attention to detail throughout this entire game is phenomenal. to think technology has gotten this advanced that i forgot this was just a video game for a second thats crazy. round of applause to everyone who worked on this game. especially the scenery its so beautiful. the dead city just blown me away, i love the sifi in this. 3",After
Adventure,Stray,2024-08-01,"it doesnt matter since when we are stays, no matter where we come from no matter our age no matter who we arestraykids have always been there for us and show us all their love for each stays and thats what makes our relation unique. thank you straykids for everything you have done for us...thank you for working hard and being there to love the stays....",After
Adventure,Stray,2022-09-24,"i've also wondered how is doc the father of seamus i see it as two possible ways, one more plausible than the other. the first being that doc would have built seamus, but that just doesn't really feel right at all. but it aligns pretty neatly if they were actually father and son, humans who uploaded themselves into companions. that'd make a lot of sense!",After
Adventure,Stray,2022-08-18,"this is so reassuring and gives yet more appreciation to the care  attention the developer put into the game. but here's hoping for a free dlc or mod that unlocks a new menu screen for players who finish the game just showing the cat sleeping, playing, and cuddling with their family while the panel lights blink on  off in the background to check on them...",After
Adventure,Stray,2022-07-21,"i've been looking forward to seeing this one, it looks awesome! oh man, i think i found your channel back with your walkthrough of dead rising. that's definitely one of the first i watched, if not the first one. i've always appreciated your style of interesting commentary but you also pause to let us hear any important dialogue etc. keep up the great work!",After
Adventure,Stray,2024-12-23,"the whole mv reminds me of the time lee know said i wanna live a simple life in this complex world. i feel like his message of try to enjoy this life really is important to me, especially in these times. i sometimes get so caught up in all the problems of the world i miss out on all the beautiful little things life brings! so, let's all enjoy our youth 3 !",After
Adventure,Stray,2022-07-29,i just finished it. it is such a great game. kinda short but really well done and a great game. you can tell the developers put in alot of effort and love into the game. am i the only one balled the first ten mins lol and completely lost it at the end? i cried my eyes out. only game ever that made me cry. i can see this game being nominated for some awards.,After
Adventure,Stray,2022-08-07,the whole uploading their consciousness into a network makes running into sojiro sakura hit even harder... especially when you consider his specialty was running a currycoffee shop  both requiring not only taste buds but also a nose by which to smell the various aromas that are part and parcel of cooking. perhaps we should have let yadalbaoth or emmi win...,After
Adventure,Stray,2022-07-22,"2011 is when i found your channel man i was 9 dude, i'm now 20 time flies by as i've watched many youtube creators over the years and it's been the best childhood recovery experience i guess. it helped me heal from childhood experiences i'm so happy that there are creators like you who have been making content despite everything the world has thrown at us!!!!",After
Adventure,Stray,2022-08-11,"the game is well created, especially the story it has so much lesson we can learn, everyone comes in our life for a purpose, we'll meet friends around with a purpose to accompany us on our journey, and time comes, after we fulfill our purpose like finishing study together, we'll go our own separate ways but all the memories we have together will remain forever..",After
Adventure,Stray,2024-07-30,"congrats stray kids for becoming the first group in history to debut at 1 on billboard200 with first 5 chart entries, and also congrats on their highest entries on hot100, 49, and global exc. us, 4 position. stays, let's keep up the good work so we don't downfall for week 2. so proud of the boys and all stays who are working really hard to help them achieve this",After
Adventure,Stray,2022-07-19,holy crap theradbrad is still doing videos?? you were my absolute favorite gamer as a kid and its been easily a decade and im glad youre still around doing walkthroughs. you were always the best at games and your personality was always the coolest and down to earth. im glad youre still around and even happier that you enjoy doing content for us. thank you rad brad,After
Adventure,Stray,2024-05-20,"as soon as you hear seungmin's voice, your heart jumps out of your chest like tears and your soul is torn apart, and not every vocalist is capable of this. his voice is clear as crystal, soft as a cloud and deeper than the ocean, while being as strong and powerful as a hurricane. seungmini is the real diamond not only of stray kids but of the entire kpop industry.",After
Adventure,Stray,2024-12-22,"can we talk about how this song is just so hyunjin? light hearted, idgaf, positive, reassuring, free, i feel like he enjoyed himself with this song. and he deserves it!! the lyrics are also awesome, i can't stop listening to this. his voice is so unique, his delivery of every line is flawless, and his body control is scary good. i respect this man so fucking much.",After
Adventure,Stray,2023-02-08,"it's interesting how often i find your downer songs to be the most uplifting. in this case it's the idea of an eternity of stasis being repaired by just one little thing. changing understanding in just one tiny way. and then things happen, and keep happening, and then the sky's opened. of course, i haven't actually played stray, so maybe that's affecting my opinion p",After
Adventure,Stray,2022-07-29,i love it how it went into a complete circle of meeting and parting. in the first instance of the security panel beeping up at  812  and in the last time at  33554  the parallels between the cutscenes of their first meeting  2115  2129  and their parting  33126  33217  its too emotional. kudos to the director and everyone who was a part of it. this is my game of the year,After
Adventure,Stray,2022-07-27,"i always appreciate how you are honest and how you handle your criticisms, you always add the good bits before you go to whatever it is that's bothering you. a lot of people don't realise that actually helps people make a game better, instead of just going yup, loved this, that, and the other thing, totally no problems at all... still a good game though, will play it now.",After
Adventure,Stray,2025-03-05,"dear jisung you have proved yourself as the biggest ace of kpop. you rap faster than flash, your vocals is as sweet as honey, you body moves like water when you dance, you have the best visuals ever, and you produce amazing music. please keep being and ace. and hold my hand is a masterpiece. straykids everywhere all around the world you make straykids stay makehanhappyday",After
